Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,4,5,2140.0,2105,2335.0,2255,WN,771,N759GS,55.0,50.0,35.0,40.0,35.0,MDW,IND,162,11.0,9.0,0,N,0,8.0,0.0,5.0,0.0,27.0
2008,1,4,5,1318.0,1255,1505.0,1445,WN,1333,N328SW,47.0,50.0,33.0,20.0,23.0,MDW,IND,162,6.0,8.0,0,N,0,20.0,0.0,0.0,0.0,0.0
2008,1,4,5,927.0,905,1222.0,1205,WN,969,N724SW,115.0,120.0,103.0,17.0,22.0,MDW,ISP,765,3.0,9.0,0,N,0,8.0,0.0,0.0,0.0,9.0
2008,1,4,5,1648.0,1550,1951.0,1900,WN,1667,N706SW,123.0,130.0,113.0,51.0,58.0,MDW,ISP,765,4.0,6.0,0,N,0,9.0,0.0,0.0,0.0,42.0
2008,1,4,5,1314.0,1245,1619.0,1555,WN,1930,N757LV,125.0,130.0,110.0,24.0,29.0,MDW,ISP,765,4.0,11.0,0,N,0,16.0,0.0,0.0,0.0,8.0
2008,1,4,5,1610.0,1550,1805.0,1750,WN,433,N488WN,235.0,240.0,217.0,15.0,20.0,MDW,LAS,1521,5.0,13.0,0,N,0,15.0,0.0,0.0,0.0,0.0
2008,1,4,5,856.0,830,1048.0,1030,WN,2295,N786SW,232.0,240.0,220.0,18.0,26.0,MDW,LAS,1521,4.0,8.0,0,N,0,18.0,0.0,0.0,0.0,0.0
2008,1,4,5,2017.0,1925,2205.0,2125,WN,2449,N412WN,228.0,240.0,214.0,40.0,52.0,MDW,LAS,1521,5.0,9.0,0,N,0,40.0,0.0,0.0,0.0,0.0
2008,1,4,5,1622.0,1430,1812.0,1630,WN,3844,N408WN,230.0,240.0,215.0,102.0,112.0,MDW,LAS,1521,5.0,10.0,0,N,0,90.0,0.0,0.0,0.0,12.0
2008,1,4,5,847.0,840,1135.0,1115,WN,118,N493WN,288.0,275.0,265.0,20.0,7.0,MDW,LAX,1750,14.0,9.0,0,N,0,7.0,0.0,13.0,0.0,0.0
2008,1,4,5,733.0,655,1023.0,925,WN,184,N455WN,290.0,270.0,267.0,58.0,38.0,MDW,LAX,1750,14.0,9.0,0,N,0,26.0,0.0,20.0,0.0,12.0
2008,1,4,5,2226.0,2100,59.0,2330,WN,587,N456WN,273.0,270.0,254.0,89.0,86.0,MDW,LAX,1750,9.0,10.0,0,N,0,32.0,0.0,3.0,0.0,54.0
2008,1,4,5,1202.0,1140,1445.0,1415,WN,2979,N759GS,283.0,275.0,261.0,30.0,22.0,MDW,LAX,1750,10.0,12.0,0,N,0,22.0,0.0,8.0,0.0,0.0
2008,1,4,5,1422.0,1400,1650.0,1630,WN,3149,N460WN,268.0,270.0,255.0,20.0,22.0,MDW,LAX,1750,4.0,9.0,0,N,0,20.0,0.0,0.0,0.0,0.0
2008,1,4,5,1123.0,1040,1246.0,1205,WN,33,N521SW,83.0,85.0,68.0,41.0,43.0,MDW,MCI,405,4.0,11.0,0,N,0,21.0,0.0,0.0,0.0,20.0
2008,1,4,5,1754.0,1720,1918.0,1845,WN,59,N520SW,84.0,85.0,70.0,33.0,34.0,MDW,MCI,405,3.0,11.0,0,N,0,16.0,0.0,0.0,0.0,17.0
2008,1,4,5,2113.0,2005,30.0,2335,WN,1189,N755SA,137.0,150.0,122.0,55.0,68.0,MDW,MCO,989,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,55.0
2008,1,4,5,1114.0,1020,1431.0,1350,WN,2631,N457WN,137.0,150.0,124.0,41.0,54.0,MDW,MCO,989,6.0,7.0,0,N,0,6.0,0.0,0.0,0.0,35.0
2008,1,4,5,2318.0,2015,207.0,2315,WN,396,N718SW,109.0,120.0,98.0,172.0,183.0,MDW,MHT,838,2.0,9.0,0,N,0,0.0,0.0,0.0,0.0,172.0
2008,1,4,5,1833.0,1805,2130.0,2110,WN,1951,N354SW,117.0,125.0,102.0,20.0,28.0,MDW,MHT,838,5.0,10.0,0,N,0,9.0,0.0,0.0,0.0,11.0
2008,1,4,5,1222.0,1155,1521.0,1435,WN,562,N743SW,299.0,280.0,285.0,46.0,27.0,MDW,OAK,1844,8.0,6.0,0,N,0,27.0,0.0,19.0,0.0,0.0
2008,1,4,5,2033.0,2010,2325.0,2250,WN,1076,N204WN,292.0,280.0,271.0,35.0,23.0,MDW,OAK,1844,7.0,14.0,0,N,0,5.0,0.0,12.0,0.0,18.0
2008,1,4,5,1408.0,1330,1709.0,1615,WN,2195,N405WN,301.0,285.0,277.0,54.0,38.0,MDW,OAK,1844,15.0,9.0,0,N,0,30.0,0.0,16.0,0.0,8.0
2008,1,4,5,718.0,700,842.0,825,WN,2544,N661SW,84.0,85.0,70.0,17.0,18.0,MDW,OMA,423,2.0,12.0,0,N,0,17.0,0.0,0.0,0.0,0.0
2008,1,4,5,2142.0,2115,2259.0,2240,WN,3491,N267WN,77.0,85.0,67.0,19.0,27.0,MDW,OMA,423,2.0,8.0,0,N,0,19.0,0.0,0.0,0.0,0.0
2008,1,4,5,2046.0,1835,2314.0,2105,WN,2804,N263WN,268.0,270.0,254.0,129.0,131.0,MDW,PDX,1751,6.0,8.0,0,N,0,35.0,0.0,0.0,0.0,94.0
2008,1,4,5,1003.0,935,1251.0,1230,WN,3757,N684WN,108.0,115.0,98.0,21.0,28.0,MDW,PHL,668,4.0,6.0,0,N,0,21.0,0.0,0.0,0.0,0.0
2008,1,4,5,2212.0,2135,54.0,25,WN,3927,N777QC,102.0,110.0,86.0,29.0,37.0,MDW,PHL,668,4.0,12.0,0,N,0,20.0,0.0,0.0,0.0,9.0
2008,1,4,5,830.0,815,1121.0,1105,WN,259,N484WN,231.0,230.0,215.0,16.0,15.0,MDW,PHX,1444,6.0,10.0,0,N,0,15.0,0.0,1.0,0.0,0.0
2008,1,4,5,1539.0,1510,1820.0,1805,WN,921,N254WN,221.0,235.0,204.0,15.0,29.0,MDW,PHX,1444,7.0,10.0,0,N,0,15.0,0.0,0.0,0.0,0.0
2008,1,4,5,2049.0,2010,2316.0,2300,WN,1023,N902WN,207.0,230.0,194.0,16.0,39.0,MDW,PHX,1444,6.0,7.0,0,N,0,14.0,0.0,0.0,0.0,2.0
2008,1,4,5,1125.0,1010,1417.0,1300,WN,3501,N464WN,232.0,230.0,216.0,77.0,75.0,MDW,PHX,1444,5.0,11.0,0,N,0,24.0,0.0,2.0,0.0,51.0
2008,1,4,5,2306.0,2050,114.0,2305,WN,337,N492WN,68.0,75.0,55.0,129.0,136.0,MDW,PIT,402,6.0,7.0,0,N,0,15.0,0.0,0.0,0.0,114.0
2008,1,4,5,2149.0,2030,52.0,2335,WN,2174,N673AA,123.0,125.0,107.0,77.0,79.0,MDW,PVD,842,6.0,10.0,0,N,0,27.0,0.0,0.0,0.0,50.0
2008,1,4,5,1604.0,1515,1843.0,1805,WN,255,N388SW,99.0,110.0,85.0,38.0,49.0,MDW,RDU,632,6.0,8.0,0,N,0,8.0,0.0,0.0,0.0,30.0
2008,1,4,5,2121.0,2020,2359.0,2300,WN,3063,N271WN,98.0,100.0,84.0,59.0,61.0,MDW,RDU,632,4.0,10.0,0,N,0,50.0,0.0,0.0,0.0,9.0
2008,1,4,5,740.0,705,1020.0,950,WN,3675,N766SW,100.0,105.0,88.0,30.0,35.0,MDW,RDU,632,3.0,9.0,0,N,0,30.0,0.0,0.0,0.0,0.0
2008,1,4,5,1449.0,1435,1711.0,1650,WN,1276,N497WN,262.0,255.0,245.0,21.0,14.0,MDW,RNO,1680,5.0,12.0,0,N,0,14.0,0.0,7.0,0.0,0.0
2008,1,4,5,1302.0,1240,1526.0,1505,WN,299,N472WN,264.0,265.0,249.0,21.0,22.0,MDW,SAN,1728,5.0,10.0,0,N,0,21.0,0.0,0.0,0.0,0.0
2008,1,4,5,701.0,630,921.0,855,WN,339,N492WN,260.0,265.0,245.0,26.0,31.0,MDW,SAN,1728,4.0,11.0,0,N,0,26.0,0.0,0.0,0.0,0.0
2008,1,4,5,1951.0,1835,2211.0,2100,WN,2729,N715SW,260.0,265.0,245.0,71.0,76.0,MDW,SAN,1728,2.0,13.0,0,N,0,0.0,68.0,0.0,0.0,3.0
2008,1,4,5,2021.0,1845,2309.0,2140,WN,1394,N431WN,168.0,175.0,158.0,89.0,96.0,MDW,SAT,1036,2.0,8.0,0,N,0,10.0,0.0,0.0,0.0,79.0
2008,1,4,5,2037.0,2000,2252.0,2230,WN,421,N274WN,255.0,270.0,240.0,22.0,37.0,MDW,SEA,1733,7.0,8.0,0,N,0,14.0,0.0,0.0,0.0,8.0
2008,1,4,5,1121.0,1040,1334.0,1310,WN,658,N735SA,253.0,270.0,242.0,24.0,41.0,MDW,SEA,1733,4.0,7.0,0,N,0,24.0,0.0,0.0,0.0,0.0
2008,1,4,5,2027.0,1915,2323.0,2205,WN,1009,N710SW,296.0,290.0,275.0,78.0,72.0,MDW,SFO,1855,5.0,16.0,0,N,0,0.0,72.0,6.0,0.0,0.0
2008,1,4,5,1553.0,1305,1846.0,1555,WN,1837,N478WN,293.0,290.0,280.0,171.0,168.0,MDW,SFO,1855,5.0,8.0,0,N,0,168.0,0.0,3.0,0.0,0.0
2008,1,4,5,1209.0,950,1459.0,1240,WN,3846,N491WN,290.0,290.0,274.0,139.0,139.0,MDW,SFO,1855,6.0,10.0,0,N,0,0.0,0.0,139.0,0.0,0.0
2008,1,4,5,745.0,735,1038.0,1020,WN,220,N732SW,293.0,285.0,278.0,18.0,10.0,MDW,SJC,1838,5.0,10.0,0,N,0,10.0,0.0,8.0,0.0,0.0
2008,1,4,5,1844.0,1815,2126.0,2100,WN,2199,N221WN,282.0,285.0,270.0,26.0,29.0,MDW,SJC,1838,5.0,7.0,0,N,0,26.0,0.0,0.0,0.0,0.0
2008,1,4,5,1719.0,1640,1932.0,1910,WN,1662,N289CT,193.0,210.0,182.0,22.0,39.0,MDW,SLC,1258,2.0,9.0,0,N,0,22.0,0.0,0.0,0.0,0.0
2008,1,4,5,840.0,825,1114.0,1055,WN,3145,N407WN,274.0,270.0,262.0,19.0,15.0,MDW,SMF,1790,5.0,7.0,0,N,0,15.0,0.0,4.0,0.0,0.0
2008,1,4,5,2146.0,2125,2242.0,2225,WN,393,N509SW,56.0,60.0,43.0,17.0,21.0,MDW,STL,251,5.0,8.0,0,N,0,17.0,0.0,0.0,0.0,0.0
2008,1,4,5,2214.0,2050,129.0,20,WN,514,N265WN,135.0,150.0,120.0,69.0,84.0,MDW,TPA,997,2.0,13.0,0,N,0,17.0,0.0,0.0,0.0,52.0
2008,1,4,5,1106.0,1040,1425.0,1410,WN,1847,N215WN,139.0,150.0,126.0,15.0,26.0,MDW,TPA,997,4.0,9.0,0,N,0,15.0,0.0,0.0,0.0,0.0
2008,1,4,5,1126.0,1105,1419.0,1350,WN,280,N231WN,233.0,225.0,217.0,29.0,21.0,MDW,TUS,1440,4.0,12.0,0,N,0,21.0,0.0,8.0,0.0,0.0
2008,1,4,5,1316.0,1305,1451.0,1435,WN,3691,N432WN,95.0,90.0,81.0,16.0,11.0,MHT,BWI,377,5.0,9.0,0,N,0,5.0,0.0,5.0,0.0,6.0
2008,1,4,5,1028.0,1005,1158.0,1140,WN,813,N350SW,150.0,155.0,133.0,18.0,23.0,MHT,MDW,838,5.0,12.0,0,N,0,4.0,0.0,0.0,0.0,14.0
2008,1,4,5,1547.0,1415,1714.0,1545,WN,1082,N664WN,87.0,90.0,69.0,89.0,92.0,MHT,PHL,290,4.0,14.0,0,N,0,0.0,0.0,0.0,0.0,89.0
2008,1,4,5,2041.0,2010,2310.0,2245,WN,2624,N683SW,89.0,95.0,73.0,25.0,31.0,MSY,MCO,550,6.0,10.0,0,N,0,3.0,0.0,0.0,0.0,22.0
2008,1,4,5,1949.0,1920,2250.0,2230,WN,527,N447WN,121.0,130.0,104.0,20.0,29.0,OAK,ABQ,889,4.0,13.0,0,N,0,5.0,0.0,0.0,0.0,15.0
2008,1,4,5,1146.0,1120,1756.0,1730,WN,882,N214WN,250.0,250.0,231.0,26.0,26.0,OAK,BNA,1959,6.0,13.0,0,N,0,19.0,0.0,0.0,0.0,7.0
2008,1,4,5,1034.0,1010,1300.0,1240,WN,783,N396SW,86.0,90.0,62.0,20.0,24.0,OAK,BOI,511,3.0,21.0,0,N,0,4.0,0.0,0.0,0.0,16.0
2008,1,4,5,2007.0,1935,2223.0,2200,WN,2612,N434WN,76.0,85.0,60.0,23.0,32.0,OAK,BOI,511,3.0,13.0,0,N,0,0.0,0.0,0.0,0.0,23.0
2008,1,4,5,1657.0,1615,1759.0,1720,WN,346,N477WN,62.0,65.0,54.0,39.0,42.0,OAK,BUR,325,3.0,5.0,0,N,0,0.0,0.0,0.0,0.0,39.0
2008,1,4,5,1930.0,1855,2050.0,2000,WN,444,N690SW,80.0,65.0,61.0,50.0,35.0,OAK,BUR,325,2.0,17.0,0,N,0,0.0,0.0,15.0,0.0,35.0
2008,1,4,5,1522.0,1445,1625.0,1550,WN,481,N779SW,63.0,65.0,54.0,35.0,37.0,OAK,BUR,325,2.0,7.0,0,N,0,21.0,0.0,0.0,0.0,14.0
2008,1,4,5,1208.0,1135,1311.0,1240,WN,891,N213WN,63.0,65.0,49.0,31.0,33.0,OAK,BUR,325,2.0,12.0,0,N,0,19.0,0.0,0.0,0.0,12.0
2008,1,4,5,2104.0,2015,2210.0,2120,WN,1150,N789SW,66.0,65.0,58.0,50.0,49.0,OAK,BUR,325,2.0,6.0,0,N,0,9.0,0.0,1.0,0.0,40.0
2008,1,4,5,948.0,930,1110.0,1035,WN,1171,N690SW,82.0,65.0,48.0,35.0,18.0,OAK,BUR,325,2.0,32.0,0,N,0,0.0,0.0,17.0,0.0,18.0
2008,1,4,5,1851.0,1705,1956.0,1810,WN,1219,N346SW,65.0,65.0,52.0,106.0,106.0,OAK,BUR,325,2.0,11.0,0,N,0,0.0,0.0,0.0,0.0,106.0
2008,1,4,5,1544.0,1520,1649.0,1625,WN,1311,N658SW,65.0,65.0,55.0,24.0,24.0,OAK,BUR,325,3.0,7.0,0,N,0,24.0,0.0,0.0,0.0,0.0
2008,1,4,5,1405.0,1310,1509.0,1415,WN,2283,N427WN,64.0,65.0,53.0,54.0,55.0,OAK,BUR,325,2.0,9.0,0,N,0,28.0,0.0,0.0,0.0,26.0
2008,1,4,5,1815.0,1750,1919.0,1855,WN,2550,N774SW,64.0,65.0,50.0,24.0,25.0,OAK,BUR,325,2.0,12.0,0,N,0,0.0,0.0,12.0,0.0,12.0
2008,1,4,5,1950.0,1930,2056.0,2035,WN,2732,N705SW,66.0,65.0,51.0,21.0,20.0,OAK,BUR,325,2.0,13.0,0,N,0,0.0,0.0,1.0,0.0,20.0
2008,1,4,5,2151.0,2050,2258.0,2155,WN,3589,N392SW,67.0,65.0,51.0,63.0,61.0,OAK,BUR,325,2.0,14.0,0,N,0,11.0,0.0,2.0,0.0,50.0
2008,1,4,5,1357.0,1310,1704.0,1635,WN,494,N709SW,127.0,145.0,114.0,29.0,47.0,OAK,DEN,957,6.0,7.0,0,N,0,10.0,0.0,0.0,0.0,19.0
2008,1,4,5,1049.0,1015,1400.0,1340,WN,1760,N370SW,131.0,145.0,114.0,20.0,34.0,OAK,DEN,957,5.0,12.0,0,N,0,14.0,0.0,0.0,0.0,6.0
2008,1,4,5,1017.0,935,1206.0,1135,WN,2639,N281WN,109.0,120.0,89.0,31.0,42.0,OAK,GEG,723,4.0,16.0,0,N,0,23.0,0.0,0.0,0.0,8.0
2008,1,4,5,1644.0,1520,2211.0,2100,WN,78,N455WN,207.0,220.0,191.0,71.0,84.0,OAK,HOU,1642,4.0,12.0,0,N,0,12.0,0.0,0.0,0.0,59.0
2008,1,4,5,1621.0,1500,1733.0,1625,WN,302,N780SW,72.0,85.0,62.0,68.0,81.0,OAK,LAS,407,3.0,7.0,0,N,0,18.0,0.0,0.0,0.0,50.0
2008,1,4,5,2133.0,2040,2250.0,2205,WN,428,N384SW,77.0,85.0,63.0,45.0,53.0,OAK,LAS,407,5.0,9.0,0,N,0,16.0,0.0,0.0,0.0,29.0
2008,1,4,5,1303.0,1245,1429.0,1410,WN,500,N602SW,86.0,85.0,67.0,19.0,18.0,OAK,LAS,407,6.0,13.0,0,N,0,0.0,0.0,2.0,0.0,17.0
2008,1,4,5,2021.0,1945,2145.0,2105,WN,890,N748SW,84.0,80.0,65.0,40.0,36.0,OAK,LAS,407,4.0,15.0,0,N,0,1.0,0.0,4.0,0.0,35.0
2008,1,4,5,1454.0,1355,1624.0,1520,WN,1585,N782SA,90.0,85.0,60.0,64.0,59.0,OAK,LAS,407,6.0,24.0,0,N,0,0.0,23.0,5.0,0.0,36.0
2008,1,4,5,1203.0,1125,1329.0,1250,WN,1918,N680AA,86.0,85.0,64.0,39.0,38.0,OAK,LAS,407,9.0,13.0,0,N,0,24.0,0.0,1.0,0.0,14.0
2008,1,4,5,1620.0,1540,1750.0,1705,WN,2632,N452WN,90.0,85.0,68.0,45.0,40.0,OAK,LAS,407,8.0,14.0,0,N,0,17.0,0.0,5.0,0.0,23.0
2008,1,4,5,927.0,900,1059.0,1020,WN,96,N327SW,92.0,80.0,54.0,39.0,27.0,OAK,LAX,337,10.0,28.0,0,N,0,0.0,0.0,25.0,0.0,14.0
2008,1,4,5,1705.0,1530,1827.0,1645,WN,230,N639SW,82.0,75.0,60.0,102.0,95.0,OAK,LAX,337,8.0,14.0,0,N,0,0.0,0.0,10.0,0.0,92.0
2008,1,4,5,2052.0,2000,2222.0,2120,WN,252,N641SW,90.0,80.0,53.0,62.0,52.0,OAK,LAX,337,7.0,30.0,0,N,0,0.0,0.0,16.0,0.0,46.0
2008,1,4,5,1556.0,1500,1704.0,1615,WN,495,N743SW,68.0,75.0,53.0,49.0,56.0,OAK,LAX,337,6.0,9.0,0,N,0,9.0,0.0,0.0,0.0,40.0
2008,1,4,5,1407.0,1300,1522.0,1415,WN,746,N667SW,75.0,75.0,56.0,67.0,67.0,OAK,LAX,337,4.0,15.0,0,N,0,0.0,0.0,0.0,0.0,67.0
2008,1,4,5,1927.0,1730,2040.0,1845,WN,925,N633SW,73.0,75.0,55.0,115.0,117.0,OAK,LAX,337,2.0,16.0,0,N,0,0.0,0.0,115.0,0.0,0.0
2008,1,4,5,2117.0,2100,2249.0,2215,WN,1192,N470WN,92.0,75.0,57.0,34.0,17.0,OAK,LAX,337,6.0,29.0,0,N,0,0.0,0.0,30.0,0.0,4.0
2008,1,4,5,1917.0,1830,2039.0,1945,WN,1485,N658SW,82.0,75.0,56.0,54.0,47.0,OAK,LAX,337,8.0,18.0,0,N,0,22.0,0.0,7.0,0.0,25.0
2008,1,4,5,1642.0,1600,1800.0,1715,WN,1671,N693SW,78.0,75.0,60.0,45.0,42.0,OAK,LAX,337,7.0,11.0,0,N,0,15.0,0.0,3.0,0.0,27.0
2008,1,4,5,2009.0,1700,2131.0,1815,WN,2208,N386SW,82.0,75.0,53.0,196.0,189.0,OAK,LAX,337,9.0,20.0,0,N,0,0.0,0.0,21.0,0.0,175.0
2008,1,4,5,1015.0,1000,1132.0,1115,WN,2624,N683SW,77.0,75.0,58.0,17.0,15.0,OAK,LAX,337,4.0,15.0,0,N,0,0.0,0.0,2.0,0.0,15.0
2008,1,4,5,1135.0,1100,1241.0,1215,WN,2733,N637SW,66.0,75.0,51.0,26.0,35.0,OAK,LAX,337,4.0,11.0,0,N,0,11.0,0.0,0.0,0.0,15.0
2008,1,4,5,1901.0,1800,2014.0,1915,WN,3394,N677AA,73.0,75.0,53.0,59.0,61.0,OAK,LAX,337,5.0,15.0,0,N,0,0.0,0.0,59.0,0.0,0.0
2008,1,4,5,2023.0,1900,2134.0,2015,WN,3939,N320SW,71.0,75.0,51.0,79.0,83.0,OAK,LAX,337,5.0,15.0,0,N,0,0.0,0.0,1.0,0.0,78.0
2008,1,4,5,826.0,755,1340.0,1320,WN,3320,N678AA,194.0,205.0,180.0,20.0,31.0,OAK,MCI,1489,4.0,10.0,0,N,0,15.0,0.0,0.0,0.0,5.0
2008,1,4,5,1428.0,1340,1935.0,1905,WN,3829,N730SW,187.0,205.0,172.0,30.0,48.0,OAK,MCI,1489,3.0,12.0,0,N,0,12.0,0.0,0.0,0.0,18.0
2008,1,4,5,920.0,905,1525.0,1505,WN,79,N725SW,245.0,240.0,210.0,20.0,15.0,OAK,MDW,1844,4.0,31.0,0,N,0,0.0,7.0,5.0,0.0,8.0
2008,1,4,5,1545.0,1425,2128.0,2025,WN,514,N265WN,223.0,240.0,212.0,63.0,80.0,OAK,MDW,1844,4.0,7.0,0,N,0,11.0,0.0,0.0,0.0,52.0
2008,1,4,5,1230.0,1210,1839.0,1815,WN,1136,N232WN,249.0,245.0,218.0,24.0,20.0,OAK,MDW,1844,7.0,24.0,0,N,0,12.0,0.0,4.0,0.0,8.0
2008,1,4,5,1759.0,1715,2341.0,2310,WN,2091,N443WN,222.0,235.0,208.0,31.0,44.0,OAK,MDW,1844,6.0,8.0,0,N,0,20.0,0.0,0.0,0.0,11.0
2008,1,4,5,1552.0,1445,1701.0,1555,WN,84,N347SW,69.0,70.0,57.0,66.0,67.0,OAK,ONT,361,4.0,8.0,0,N,0,6.0,0.0,0.0,0.0,60.0
2008,1,4,5,2029.0,2000,2141.0,2115,WN,464,N433LV,72.0,75.0,57.0,26.0,29.0,OAK,ONT,361,5.0,10.0,0,N,0,1.0,0.0,0.0,0.0,25.0
2008,1,4,5,2139.0,2050,2249.0,2205,WN,582,N626SW,70.0,75.0,58.0,44.0,49.0,OAK,ONT,361,6.0,6.0,0,N,0,7.0,0.0,0.0,0.0,37.0
2008,1,4,5,1817.0,1705,1931.0,1820,WN,835,N231WN,74.0,75.0,55.0,71.0,72.0,OAK,ONT,361,6.0,13.0,0,N,0,0.0,0.0,0.0,0.0,71.0
2008,1,4,5,1320.0,1245,1427.0,1400,WN,898,N613SW,67.0,75.0,56.0,27.0,35.0,OAK,ONT,361,4.0,7.0,0,N,0,13.0,0.0,0.0,0.0,14.0
2008,1,4,5,1921.0,1850,2035.0,2005,WN,988,N374SW,74.0,75.0,60.0,30.0,31.0,OAK,ONT,361,5.0,9.0,0,N,0,5.0,0.0,0.0,0.0,25.0
2008,1,4,5,1009.0,955,1130.0,1110,WN,2109,N427WN,81.0,75.0,53.0,20.0,14.0,OAK,ONT,361,6.0,22.0,0,N,0,14.0,0.0,6.0,0.0,0.0
2008,1,4,5,1652.0,1540,1812.0,1655,WN,3765,N320SW,80.0,75.0,63.0,77.0,72.0,OAK,ONT,361,4.0,13.0,0,N,0,0.0,0.0,5.0,0.0,72.0
2008,1,4,5,1731.0,1650,1857.0,1830,WN,430,N465WN,86.0,100.0,71.0,27.0,41.0,OAK,PDX,543,5.0,10.0,0,N,0,0.0,0.0,0.0,0.0,27.0
2008,1,4,5,2148.0,2115,2321.0,2255,WN,644,N475WN,93.0,100.0,77.0,26.0,33.0,OAK,PDX,543,6.0,10.0,0,N,0,2.0,0.0,0.0,0.0,24.0
2008,1,4,5,2029.0,1940,2153.0,2120,WN,829,N473WN,84.0,100.0,71.0,33.0,49.0,OAK,PDX,543,5.0,8.0,0,N,0,13.0,0.0,0.0,0.0,20.0
2008,1,4,5,1628.0,1215,1752.0,1355,WN,2011,N726SW,84.0,100.0,71.0,237.0,253.0,OAK,PDX,543,4.0,9.0,0,N,0,36.0,0.0,0.0,0.0,201.0
2008,1,4,5,2240.0,2050,110.0,2340,WN,190,N671SW,90.0,110.0,79.0,90.0,110.0,OAK,PHX,646,3.0,8.0,0,N,0,12.0,0.0,0.0,0.0,78.0
2008,1,4,5,2039.0,1635,2314.0,1930,WN,753,N726SW,95.0,115.0,83.0,224.0,244.0,OAK,PHX,646,6.0,6.0,0,N,0,5.0,0.0,0.0,0.0,219.0
2008,1,4,5,1623.0,1300,1917.0,1550,WN,933,N729SW,114.0,110.0,90.0,207.0,203.0,OAK,PHX,646,5.0,19.0,0,N,0,156.0,0.0,4.0,0.0,47.0
2008,1,4,5,1926.0,1815,2211.0,2110,WN,1222,N675AA,105.0,115.0,89.0,61.0,71.0,OAK,PHX,646,3.0,13.0,0,N,0,0.0,0.0,0.0,0.0,61.0
2008,1,4,5,2057.0,2040,2158.0,2130,WN,1587,N740SW,61.0,50.0,48.0,28.0,17.0,OAK,RNO,180,6.0,7.0,0,N,0,0.0,0.0,11.0,0.0,17.0
2008,1,4,5,756.0,740,845.0,830,WN,2113,N314SW,49.0,50.0,34.0,15.0,16.0,OAK,RNO,180,4.0,11.0,0,N,0,0.0,0.0,6.0,0.0,9.0
2008,1,4,5,1335.0,1255,1424.0,1345,WN,3502,N392SW,49.0,50.0,36.0,39.0,40.0,OAK,RNO,180,5.0,8.0,0,N,0,0.0,0.0,0.0,0.0,39.0
2008,1,4,5,1725.0,1650,1849.0,1815,WN,318,N229WN,84.0,85.0,69.0,34.0,35.0,OAK,SAN,446,4.0,11.0,0,N,0,9.0,0.0,0.0,0.0,25.0
2008,1,4,5,1510.0,1430,1643.0,1550,WN,828,N411WN,93.0,80.0,75.0,53.0,40.0,OAK,SAN,446,1.0,17.0,0,N,0,5.0,0.0,13.0,0.0,35.0
2008,1,4,5,1259.0,1140,1419.0,1305,WN,1065,N455WN,80.0,85.0,68.0,74.0,79.0,OAK,SAN,446,4.0,8.0,0,N,0,10.0,0.0,0.0,0.0,64.0
2008,1,4,5,1821.0,1745,1937.0,1910,WN,1255,N631SW,76.0,85.0,67.0,27.0,36.0,OAK,SAN,446,2.0,7.0,0,N,0,0.0,0.0,0.0,0.0,27.0
2008,1,4,5,2013.0,1930,2130.0,2055,WN,2269,N477WN,77.0,85.0,66.0,35.0,43.0,OAK,SAN,446,2.0,9.0,0,N,0,0.0,0.0,8.0,0.0,27.0
2008,1,4,5,1618.0,1550,1742.0,1715,WN,2525,N434WN,84.0,85.0,68.0,27.0,28.0,OAK,SAN,446,3.0,13.0,0,N,0,0.0,0.0,0.0,0.0,27.0
2008,1,4,5,1435.0,1330,1558.0,1455,WN,2719,N463WN,83.0,85.0,71.0,63.0,65.0,OAK,SAN,446,4.0,8.0,0,N,0,18.0,0.0,0.0,0.0,45.0
2008,1,4,5,1701.0,1620,1824.0,1745,WN,2884,N433LV,83.0,85.0,73.0,39.0,41.0,OAK,SAN,446,3.0,7.0,0,N,0,8.0,0.0,0.0,0.0,31.0
2008,1,4,5,2030.0,2010,2150.0,2135,WN,3058,N420WN,80.0,85.0,64.0,15.0,20.0,OAK,SAN,446,3.0,13.0,0,N,0,4.0,0.0,0.0,0.0,11.0
2008,1,4,5,733.0,700,850.0,825,WN,3416,N324SW,77.0,85.0,60.0,25.0,33.0,OAK,SAN,446,3.0,14.0,0,N,0,0.0,0.0,25.0,0.0,0.0
2008,1,4,5,1934.0,1855,2101.0,2020,WN,3586,N665WN,87.0,85.0,66.0,41.0,39.0,OAK,SAN,446,3.0,18.0,0,N,0,18.0,0.0,2.0,0.0,21.0
2008,1,4,5,1116.0,1040,1238.0,1205,WN,3590,N487WN,82.0,85.0,64.0,33.0,36.0,OAK,SAN,446,3.0,15.0,0,N,0,33.0,0.0,0.0,0.0,0.0
2008,1,4,5,918.0,835,1049.0,1000,WN,3843,N671SW,91.0,85.0,67.0,49.0,43.0,OAK,SAN,446,3.0,21.0,0,N,0,21.0,0.0,6.0,0.0,22.0
